time,bar_t,side,event,detail
2021-01-01 16:00,4385,L,ORDER_CREATE,"{""key"": 4384, ""level"": 28991.6045, ""stop"": 28604.0995, ""atr_idx"": 4384, ""atr_end_time"": 1609516799999, ""r_confirm_time"": 1609516799999}"
2021-01-01 16:00,4385,L,SIGNAL,"{""key"": 4384}"
2021-01-01 18:49,4385,L,R_INVALID,"{""key"": 4384, ""mode"": ""5M""}"
2021-01-01 18:49,4385,L,ORDER_CANCEL,"{""key"": 4384, ""reason"": ""R_INVALID"", ""level"": 28991.6045}"
2021-01-01 23:59,4386,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-12-28 07:59-46""}"
2021-01-02 00:00,4387,L,ORDER_CREATE,"{""key"": 4386, ""level"": 28884.5259, ""stop"": 28538.6963, ""atr_idx"": 4386, ""atr_end_time"": 1609545599999, ""r_confirm_time"": 1609545599999}"
2021-01-02 00:00,4387,L,SIGNAL,"{""key"": 4386}"
2021-01-02 12:24,4390,L,EXIT,"{""exit_kind"": ""tp"", ""px"": 29981.252, ""frac"": 0.25, ""signal_id"": ""L-2020-12-28 07:59-46""}"
2021-01-02 13:39,4390,L,EXIT,"{""exit_kind"": ""tp"", ""px"": 30945.874, ""frac"": 0.25, ""signal_id"": ""L-2020-12-28 07:59-46""}"
2021-01-02 16:34,4391,L,EXIT,"{""exit_kind"": ""tp"", ""px"": 32505.126, ""frac"": 0.25, ""signal_id"": ""L-2020-12-28 07:59-46""}"
2021-01-02 20:00,4392,L,ORDER_CANCEL,"{""key"": 4386, ""reason"": ""R_CHANGED"", ""level"": 28884.5259}"
2021-01-03 00:00,4393,L,ORDER_CREATE,"{""key"": 4392, ""level"": 30672.9656, ""stop"": 29652.1658, ""atr_idx"": 4392, ""atr_end_time"": 1609631999999, ""r_confirm_time"": 1609631999999}"
2021-01-03 00:00,4393,L,SIGNAL,"{""key"": 4392}"
2021-01-03 07:59,4394,L,R_REPLACED,"{""old_key"": 4392, ""new_key"": 4394}"
2021-01-03 07:59,4394,L,ORDER_CANCEL,"{""key"": 4392, ""reason"": ""R_REPLACED"", ""level"": 30672.9656}"
2021-01-03 08:00,4395,L,ORDER_CREATE,"{""key"": 4394, ""level"": 31450.9045, ""stop"": 30209.1, ""atr_idx"": 4394, ""atr_end_time"": 1609660799999, ""r_confirm_time"": 1609660799999}"
2021-01-03 08:00,4395,L,SIGNAL,"{""key"": 4394}"
2021-01-03 15:59,4396,L,R_REPLACED,"{""old_key"": 4394, ""new_key"": 4396}"
2021-01-03 15:59,4396,L,ORDER_CANCEL,"{""key"": 4394, ""reason"": ""R_REPLACED"", ""level"": 31450.9045}"
2021-01-03 16:00,4397,L,ORDER_CREATE,"{""key"": 4396, ""level"": 33072.9388, ""stop"": 32352.65, ""atr_idx"": 4396, ""atr_end_time"": 1609689599999, ""r_confirm_time"": 1609689599999}"
2021-01-03 16:00,4397,L,SIGNAL,"{""key"": 4396}"
2021-01-03 16:45,4397,L,FILL,"{""signal_id"": ""L-2021-01-03 15:59-47"", ""expected"": 33072.9388, ""entry"": 33072.9388, ""stop"": 32352.65, ""key"": 4396}"
2021-01-03 18:39,4397,L,EXIT,"{""exit_kind"": ""stop"", ""px"": 32352.65, ""frac"": 1.0, ""signal_id"": ""L-2021-01-03 15:59-47""}"
2021-01-05 00:00,4405,L,D_ARM,"{""day"": ""2021-01-04"", ""P0"": 28946.53, ""H1"": 34778.11}"
2021-01-05 00:00,4405,L,ORDER_CREATE,"{""key"": 4403, ""level"": 29174.3995, ""stop"": 28045.61, ""atr_idx"": 4404, ""atr_end_time"": 1609804799999, ""r_confirm_time"": 1609790399999}"
2021-01-05 00:00,4405,L,SIGNAL,"{""key"": 4403}"
2021-01-05 11:59,4407,L,R_REPLACED,"{""old_key"": 4403, ""new_key"": 4407}"
2021-01-05 11:59,4407,L,ORDER_CANCEL,"{""key"": 4403, ""reason"": ""R_REPLACED"", ""level"": 29174.3995}"
2021-01-05 12:00,4408,L,ORDER_CREATE,"{""key"": 4407, ""level"": 30444.6386, ""stop"": 29810.3, ""atr_idx"": 4407, ""atr_end_time"": 1609847999999, ""r_confirm_time"": 1609847999999}"
2021-01-05 12:00,4408,L,SIGNAL,"{""key"": 4407}"
2021-01-06 00:00,4411,L,D_DISARM,"{""day"": ""2021-01-05"", ""P0"": 28946.53, ""H1"": 34778.11}"
2021-01-06 00:00,4411,L,ORDER_CANCEL,"{""key"": 4407, ""reason"": ""D_DISARMED"", ""level"": 30444.6386}"
2021-01-09 00:00,4429,L,D_ARM,"{""day"": ""2021-01-08"", ""P0"": 33288.0, ""H1"": 41950.0}"
2021-01-09 00:00,4429,L,ORDER_CREATE,"{""key"": 4427, ""level"": 39219.1134, ""stop"": 38107.334, ""atr_idx"": 4428, ""atr_end_time"": 1610150399999, ""r_confirm_time"": 1610135999999}"
2021-01-09 00:00,4429,L,SIGNAL,"{""key"": 4427}"
2021-01-09 03:59,4429,L,R_REPLACED,"{""old_key"": 4427, ""new_key"": 4429}"
2021-01-09 03:59,4429,L,ORDER_CANCEL,"{""key"": 4427, ""reason"": ""R_REPLACED"", ""level"": 39219.1134}"
2021-01-09 04:00,4430,L,ORDER_CREATE,"{""key"": 4429, ""level"": 39318.0962, ""stop"": 38536.044, ""atr_idx"": 4429, ""atr_end_time"": 1610164799999, ""r_confirm_time"": 1610164799999}"
2021-01-09 04:00,4430,L,SIGNAL,"{""key"": 4429}"
2021-01-09 05:55,4430,L,FILL,"{""signal_id"": ""L-2021-01-09 03:59-48"", ""expected"": 39318.0962, ""entry"": 39318.0962, ""stop"": 38536.044, ""key"": 4429}"
2021-01-09 09:04,4431,L,EXIT,"{""exit_kind"": ""tp"", ""px"": 40277.142, ""frac"": 0.25, ""signal_id"": ""L-2021-01-09 03:59-48""}"
2021-01-09 11:59,4431,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-01-09 03:59-48""}"
2021-01-10 12:09,4438,L,EXIT,"{""exit_kind"": ""stop"", ""px"": 38536.044, ""frac"": 0.75, ""signal_id"": ""L-2021-01-09 03:59-48""}"
2021-01-12 00:00,4447,S,D_ARM,"{""day"": ""2021-01-11"", ""P0"": -41380.0, ""H1"": -30420.0}"
2021-01-12 00:00,4447,S,ORDER_CREATE,"{""key"": 4445, ""level"": -34853.2855, ""stop"": -36469.08, ""atr_idx"": 4446, ""atr_end_time"": 1610409599999, ""r_confirm_time"": 1610395199999}"
2021-01-12 00:00,4447,S,SIGNAL,"{""key"": 4445}"
2021-01-12 00:00,4447,S,FILL,"{""signal_id"": ""S-2021-01-11 19:59-49"", ""expected"": -34853.2855, ""entry"": -34853.2855, ""stop"": -36469.08, ""key"": 4445}"
2021-01-12 03:59,4447,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2021-01-11 19:59-49""}"
2021-01-12 07:44,4448,S,EXIT,"{""exit_kind"": ""stop"", ""px"": -36469.08, ""frac"": 1.0, ""signal_id"": ""S-2021-01-11 19:59-49""}"
2021-01-15 00:00,4465,L,D_ARM,"{""day"": ""2021-01-14"", ""P0"": 32380.0, ""H1"": 40100.0}"
2021-01-15 00:00,4465,L,ORDER_CREATE,"{""key"": 4464, ""level"": 38362.8924, ""stop"": 37593.879, ""atr_idx"": 4464, ""atr_end_time"": 1610668799999, ""r_confirm_time"": 1610668799999}"
2021-01-15 00:00,4465,L,SIGNAL,"{""key"": 4464}"
2021-01-15 04:15,4466,L,FILL,"{""signal_id"": ""L-2021-01-14 23:59-50"", ""expected"": 38362.8924, ""entry"": 38362.8924, ""stop"": 37593.879, ""key"": 4464}"
2021-01-15 06:09,4466,L,EXIT,"{""exit_kind"": ""stop"", ""px"": 37593.879, ""frac"": 1.0, ""signal_id"": ""L-2021-01-14 23:59-50""}"
2021-01-18 00:00,4483,S,D_ARM,"{""day"": ""2021-01-17"", ""P0"": -39747.76, ""H1"": -33850.0}"
2021-01-18 04:00,4484,S,ORDER_CREATE,"{""key"": 4483, ""level"": -36269.1209, ""stop"": -36963.0575, ""atr_idx"": 4483, ""atr_end_time"": 1610942399999, ""r_confirm_time"": 1610942399999}"
2021-01-18 04:00,4484,S,SIGNAL,"{""key"": 4483}"
2021-01-18 07:35,4484,S,FILL,"{""signal_id"": ""S-2021-01-18 03:59-51"", ""expected"": -36269.1209, ""entry"": -36269.1209, ""stop"": -36963.0575, ""key"": 4483}"
2021-01-18 11:59,4485,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2021-01-18 03:59-51""}"
2021-01-18 12:09,4486,S,EXIT,"{""exit_kind"": ""stop"", ""px"": -36963.0575, ""frac"": 1.0, ""signal_id"": ""S-2021-01-18 03:59-51""}"
2021-01-21 00:00,4501,S,D_ARM,"{""day"": ""2021-01-20"", ""P0"": -37850.0, ""H1"": -33400.0}"
2021-01-21 00:00,4501,S,ORDER_CREATE,"{""key"": 4499, ""level"": -35233.868, ""stop"": -36046.9374, ""atr_idx"": 4500, ""atr_end_time"": 1611187199999, ""r_confirm_time"": 1611172799999}"
2021-01-21 00:00,4501,S,SIGNAL,"{""key"": 4499}"
2021-01-21 00:00,4501,S,FILL,"{""signal_id"": ""S-2021-01-20 19:59-52"", ""expected"": -35233.868, ""entry"": -35233.868, ""stop"": -36046.9374, ""key"": 4499}"
2021-01-21 03:59,4501,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2021-01-20 19:59-52""}"
2021-01-21 11:59,4503,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2021-01-20 19:59-52""}"
2021-01-21 19:59,4505,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2021-01-20 19:59-52""}"
2021-01-22 01:19,4507,S,EXIT,"{""exit_kind"": ""tp"", ""px"": -29006.72, ""frac"": 0.25, ""signal_id"": ""S-2021-01-20 19:59-52""}"
2021-01-22 03:59,4507,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2021-01-20 19:59-52""}"
2021-01-22 23:59,4512,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2021-01-20 19:59-52""}"
2021-01-23 00:00,4513,S,D_ARM,"{""day"": ""2021-01-22"", ""P0"": -36415.31, ""H1"": -28850.0}"
2021-01-23 00:00,4513,S,ORDER_CREATE,"{""key"": 4512, ""level"": -33154.798, ""stop"": -33756.7574, ""atr_idx"": 4512, ""atr_end_time"": 1611359999999, ""r_confirm_time"": 1611359999999}"
2021-01-23 00:00,4513,S,SIGNAL,"{""key"": 4512}"
2021-01-23 07:59,4514,S,R_REPLACED,"{""old_key"": 4512, ""new_key"": 4514}"
2021-01-23 07:59,4514,S,ORDER_CANCEL,"{""key"": 4512, ""reason"": ""R_REPLACED"", ""level"": -33154.798}"
2021-01-23 07:59,4514,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2021-01-20 19:59-52""}"
2021-01-23 08:00,4515,S,ORDER_CREATE,"{""key"": 4514, ""level"": -33307.8306, ""stop"": -33928.0096, ""atr_idx"": 4514, ""atr_end_time"": 1611388799999, ""r_confirm_time"": 1611388799999}"
2021-01-23 08:00,4515,S,SIGNAL,"{""key"": 4514}"
2021-01-24 00:00,4519,S,D_DISARM,"{""day"": ""2021-01-23"", ""P0"": -36415.31, ""H1"": -28850.0}"
2021-01-24 00:00,4519,S,ORDER_CANCEL,"{""key"": 4514, ""reason"": ""D_DISARMED"", ""level"": -33307.8306}"
2021-01-24 15:59,4522,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2021-01-20 19:59-52""}"
2021-01-24 23:59,4524,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2021-01-20 19:59-52""}"
2021-01-25 07:59,4526,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2021-01-20 19:59-52""}"
2021-01-25 15:59,4528,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2021-01-20 19:59-52""}"
2021-01-25 23:59,4530,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2021-01-20 19:59-52""}"
2021-01-26 00:00,4531,L,D_ARM,"{""day"": ""2021-01-25"", ""P0"": 30900.0, ""H1"": 34875.0}"
2021-01-26 04:00,4532,L,ORDER_CREATE,"{""key"": 4531, ""level"": 32375.9224, ""stop"": 31814.27, ""atr_idx"": 4531, ""atr_end_time"": 1611633599999, ""r_confirm_time"": 1611633599999}"
2021-01-26 04:00,4532,L,SIGNAL,"{""key"": 4531}"
2021-01-26 04:04,4532,L,R_INVALID,"{""key"": 4531, ""mode"": ""5M""}"
2021-01-26 04:04,4532,L,ORDER_CANCEL,"{""key"": 4531, ""reason"": ""R_INVALID"", ""level"": 32375.9224}"
2021-01-26 07:59,4532,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2021-01-20 19:59-52""}"
2021-01-26 12:00,4534,L,ORDER_CREATE,"{""key"": 4533, ""level"": 31512.8558, ""stop"": 31006.7, ""atr_idx"": 4533, ""atr_end_time"": 1611662399999, ""r_confirm_time"": 1611662399999}"
2021-01-26 12:00,4534,L,SIGNAL,"{""key"": 4533}"
2021-01-26 14:44,4534,L,R_INVALID,"{""key"": 4533, ""mode"": ""5M""}"
2021-01-26 14:44,4534,L,ORDER_CANCEL,"{""key"": 4533, ""reason"": ""R_INVALID"", ""level"": 31512.8558}"
2021-01-26 14:49,4534,L,V,"{""P0"": 30900.0, ""mode"": ""5M""}"
2021-01-26 15:59,4534,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2021-01-20 19:59-52""}"
2021-01-27 03:59,4537,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2021-01-20 19:59-52""}"
2021-01-27 23:59,4542,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2021-01-20 19:59-52""}"
2021-01-28 07:59,4544,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2021-01-20 19:59-52""}"
2021-01-29 03:59,4549,S,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""S-2021-01-20 19:59-52""}"
2021-01-29 08:59,4551,S,EXIT,"{""exit_kind"": ""stop"", ""px"": -36046.9374, ""frac"": 0.75, ""signal_id"": ""S-2021-01-20 19:59-52""}"
2021-01-30 00:00,4555,S,D_ARM,"{""day"": ""2021-01-29"", ""P0"": -33783.98, ""H1"": -29842.1}"
2021-01-30 00:00,4555,S,ORDER_CREATE,"{""key"": 4553, ""level"": -37232.3385, ""stop"": -38647.4957, ""atr_idx"": 4554, ""atr_end_time"": 1611964799999, ""r_confirm_time"": 1611950399999}"
2021-01-30 00:00,4555,S,SIGNAL,"{""key"": 4553}"
2021-01-30 00:04,4555,S,V,"{""P0"": -33783.98, ""mode"": ""5M""}"
2021-01-30 00:04,4555,S,ORDER_CANCEL,"{""key"": 4553, ""reason"": ""V"", ""level"": -37232.3385}"
2021-02-09 00:00,4615,L,D_ARM,"{""day"": ""2021-02-08"", ""P0"": 37351.0, ""H1"": 46794.45}"
2021-02-09 00:00,4615,L,ORDER_CREATE,"{""key"": 4614, ""level"": 41034.0478, ""stop"": 38976.728, ""atr_idx"": 4614, ""atr_end_time"": 1612828799999, ""r_confirm_time"": 1612828799999}"
2021-02-09 00:00,4615,L,SIGNAL,"{""key"": 4614}"
2021-02-09 07:59,4616,L,R_REPLACED,"{""old_key"": 4614, ""new_key"": 4616}"
2021-02-09 07:59,4616,L,ORDER_CANCEL,"{""key"": 4614, ""reason"": ""R_REPLACED"", ""level"": 41034.0478}"
2021-02-09 08:00,4617,L,ORDER_CREATE,"{""key"": 4616, ""level"": 44273.622, ""stop"": 42776.5741, ""atr_idx"": 4616, ""atr_end_time"": 1612857599999, ""r_confirm_time"": 1612857599999}"
2021-02-09 08:00,4617,L,SIGNAL,"{""key"": 4616}"
2021-02-09 15:59,4618,L,R_REPLACED,"{""old_key"": 4616, ""new_key"": 4618}"
2021-02-09 15:59,4618,L,ORDER_CANCEL,"{""key"": 4616, ""reason"": ""R_REPLACED"", ""level"": 44273.622}"
2021-02-09 16:00,4619,L,ORDER_CREATE,"{""key"": 4618, ""level"": 46258.0023, ""stop"": 45424.2871, ""atr_idx"": 4618, ""atr_end_time"": 1612886399999, ""r_confirm_time"": 1612886399999}"
2021-02-09 16:00,4619,L,SIGNAL,"{""key"": 4618}"
2021-02-09 16:15,4619,L,SKIP_V,"{""key"": 4618}"
2021-02-09 16:15,4619,L,ORDER_CANCEL,"{""key"": 4618, ""reason"": ""SKIP_V"", ""level"": 46258.0023}"
2021-02-10 00:00,4621,L,D_DISARM,"{""day"": ""2021-02-09"", ""P0"": 37351.0, ""H1"": 46794.45}"
2021-02-11 00:00,4627,L,D_ARM,"{""day"": ""2021-02-10"", ""P0"": 37988.89, ""H1"": 48142.19}"
2021-02-11 00:00,4627,L,ORDER_CREATE,"{""key"": 4625, ""level"": 44536.6666, ""stop"": 43595.819, ""atr_idx"": 4626, ""atr_end_time"": 1613001599999, ""r_confirm_time"": 1612987199999}"
2021-02-11 00:00,4627,L,SIGNAL,"{""key"": 4625}"
2021-02-11 00:10,4627,L,FILL,"{""signal_id"": ""L-2021-02-10 19:59-53"", ""expected"": 44536.6666, ""entry"": 44536.6666, ""stop"": 43595.819, ""key"": 4625}"
2021-02-11 10:59,4629,L,EXIT,"{""exit_kind"": ""tp"", ""px"": 46306.9883, ""frac"": 0.25, ""signal_id"": ""L-2021-02-10 19:59-53""}"
2021-02-11 11:59,4629,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-02-10 19:59-53""}"
2021-02-11 19:59,4631,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-02-10 19:59-53""}"
2021-02-12 03:59,4633,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-02-10 19:59-53""}"
2021-02-12 19:59,4637,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-02-10 19:59-53""}"
2021-02-13 00:00,4639,L,D_ARM,"{""day"": ""2021-02-12"", ""P0"": 43727.0, ""H1"": 48985.8}"
2021-02-13 00:00,4639,L,ORDER_CREATE,"{""key"": 4637, ""level"": 46740.3416, ""stop"": 45986.625, ""atr_idx"": 4638, ""atr_end_time"": 1613174399999, ""r_confirm_time"": 1613159999999}"
2021-02-13 00:00,4639,L,SIGNAL,"{""key"": 4637}"
2021-02-14 03:59,4645,L,R_REPLACED,"{""old_key"": 4637, ""new_key"": 4645}"
2021-02-14 03:59,4645,L,ORDER_CANCEL,"{""key"": 4637, ""reason"": ""R_REPLACED"", ""level"": 46740.3416}"
2021-02-14 03:59,4645,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-02-10 19:59-53""}"
2021-02-14 04:00,4646,L,ORDER_CREATE,"{""key"": 4645, ""level"": 46702.702, ""stop"": 46063.9224, ""atr_idx"": 4645, ""atr_end_time"": 1613275199999, ""r_confirm_time"": 1613275199999}"
2021-02-14 04:00,4646,L,SIGNAL,"{""key"": 4645}"
2021-02-14 15:59,4648,L,R_REPLACED,"{""old_key"": 4645, ""new_key"": 4648}"
2021-02-14 15:59,4648,L,ORDER_CANCEL,"{""key"": 4645, ""reason"": ""R_REPLACED"", ""level"": 46702.702}"
2021-02-14 15:59,4648,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-02-10 19:59-53""}"
2021-02-14 16:00,4649,L,ORDER_CREATE,"{""key"": 4648, ""level"": 47950.7764, ""stop"": 47078.7587, ""atr_idx"": 4648, ""atr_end_time"": 1613318399999, ""r_confirm_time"": 1613318399999}"
2021-02-14 16:00,4649,L,SIGNAL,"{""key"": 4648}"
2021-02-14 23:59,4650,L,R_REPLACED,"{""old_key"": 4648, ""new_key"": 4650}"
2021-02-14 23:59,4650,L,ORDER_CANCEL,"{""key"": 4648, ""reason"": ""R_REPLACED"", ""level"": 47950.7764}"
2021-02-14 23:59,4650,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-02-10 19:59-53""}"
2021-02-15 00:00,4651,L,ORDER_CREATE,"{""key"": 4650, ""level"": 48529.4071, ""stop"": 47957.0759, ""atr_idx"": 4650, ""atr_end_time"": 1613347199999, ""r_confirm_time"": 1613347199999}"
2021-02-15 00:00,4651,L,SIGNAL,"{""key"": 4650}"
2021-02-15 01:34,4651,L,R_INVALID,"{""key"": 4650, ""mode"": ""5M""}"
2021-02-15 01:34,4651,L,ORDER_CANCEL,"{""key"": 4650, ""reason"": ""R_INVALID"", ""level"": 48529.4071}"
2021-02-15 07:59,4652,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-02-10 19:59-53""}"
2021-02-15 08:00,4653,L,ORDER_CREATE,"{""key"": 4652, ""level"": 46521.8087, ""stop"": 45434.0776, ""atr_idx"": 4652, ""atr_end_time"": 1613375999999, ""r_confirm_time"": 1613375999999}"
2021-02-15 08:00,4653,L,SIGNAL,"{""key"": 4652}"
2021-02-15 15:59,4654,L,R_REPLACED,"{""old_key"": 4652, ""new_key"": 4654}"
2021-02-15 15:59,4654,L,ORDER_CANCEL,"{""key"": 4652, ""reason"": ""R_REPLACED"", ""level"": 46521.8087}"
2021-02-15 15:59,4654,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-02-10 19:59-53""}"
2021-02-15 16:00,4655,L,ORDER_CREATE,"{""key"": 4654, ""level"": 46797.242, ""stop"": 46036.2557, ""atr_idx"": 4654, ""atr_end_time"": 1613404799999, ""r_confirm_time"": 1613404799999}"
2021-02-15 16:00,4655,L,SIGNAL,"{""key"": 4654}"
2021-02-16 00:00,4657,L,D_DISARM,"{""day"": ""2021-02-15"", ""P0"": 43727.0, ""H1"": 48985.8}"
2021-02-16 00:00,4657,L,ORDER_CANCEL,"{""key"": 4654, ""reason"": ""D_DISARMED"", ""level"": 46797.242}"
2021-02-16 07:59,4658,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-02-10 19:59-53""}"
2021-02-16 15:59,4660,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-02-10 19:59-53""}"
2021-02-16 23:59,4662,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-02-10 19:59-53""}"
2021-02-17 00:00,4663,L,D_ARM,"{""day"": ""2021-02-16"", ""P0"": 45570.79, ""H1"": 50689.18}"
2021-02-17 00:00,4663,L,ORDER_CREATE,"{""key"": 4662, ""level"": 48258.017, ""stop"": 47606.75, ""atr_idx"": 4662, ""atr_end_time"": 1613519999999, ""r_confirm_time"": 1613519999999}"
2021-02-17 00:00,4663,L,SIGNAL,"{""key"": 4662}"
2021-02-17 15:59,4666,L,R_REPLACED,"{""old_key"": 4662, ""new_key"": 4666}"
2021-02-17 15:59,4666,L,ORDER_CANCEL,"{""key"": 4662, ""reason"": ""R_REPLACED"", ""level"": 48258.017}"
2021-02-17 15:59,4666,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-02-10 19:59-53""}"
2021-02-17 16:00,4667,L,ORDER_CREATE,"{""key"": 4666, ""level"": 49862.7909, ""stop"": 48959.4298, ""atr_idx"": 4666, ""atr_end_time"": 1613577599999, ""r_confirm_time"": 1613577599999}"
2021-02-17 16:00,4667,L,SIGNAL,"{""key"": 4666}"
2021-02-18 03:59,4669,L,R_REPLACED,"{""old_key"": 4666, ""new_key"": 4669}"
2021-02-18 03:59,4669,L,ORDER_CANCEL,"{""key"": 4666, ""reason"": ""R_REPLACED"", ""level"": 49862.7909}"
2021-02-18 03:59,4669,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-02-10 19:59-53""}"
2021-02-18 04:00,4670,L,ORDER_CREATE,"{""key"": 4669, ""level"": 51367.5845, ""stop"": 50627.66, ""atr_idx"": 4669, ""atr_end_time"": 1613620799999, ""r_confirm_time"": 1613620799999}"
2021-02-18 04:00,4670,L,SIGNAL,"{""key"": 4669}"
2021-02-18 19:59,4673,L,R_REPLACED,"{""old_key"": 4669, ""new_key"": 4673}"
2021-02-18 19:59,4673,L,ORDER_CANCEL,"{""key"": 4669, ""reason"": ""R_REPLACED"", ""level"": 51367.5845}"
2021-02-18 19:59,4673,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-02-10 19:59-53""}"
2021-02-18 20:00,4674,L,ORDER_CREATE,"{""key"": 4673, ""level"": 51381.9965, ""stop"": 50749.1943, ""atr_idx"": 4673, ""atr_end_time"": 1613678399999, ""r_confirm_time"": 1613678399999}"
2021-02-18 20:00,4674,L,SIGNAL,"{""key"": 4673}"
2021-02-19 02:09,4675,L,R_INVALID,"{""key"": 4673, ""mode"": ""5M""}"
2021-02-19 02:09,4675,L,ORDER_CANCEL,"{""key"": 4673, ""reason"": ""R_INVALID"", ""level"": 51381.9965}"
2021-02-19 07:59,4676,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-02-10 19:59-53""}"
2021-02-19 08:00,4677,L,ORDER_CREATE,"{""key"": 4676, ""level"": 51154.3786, ""stop"": 50558.0694, ""atr_idx"": 4676, ""atr_end_time"": 1613721599999, ""r_confirm_time"": 1613721599999}"
2021-02-19 08:00,4677,L,SIGNAL,"{""key"": 4676}"
2021-02-19 19:59,4679,L,R_REPLACED,"{""old_key"": 4676, ""new_key"": 4679}"
2021-02-19 19:59,4679,L,ORDER_CANCEL,"{""key"": 4676, ""reason"": ""R_REPLACED"", ""level"": 51154.3786}"
2021-02-19 19:59,4679,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-02-10 19:59-53""}"
2021-02-19 20:00,4680,L,ORDER_CREATE,"{""key"": 4679, ""level"": 52797.5133, ""stop"": 51494.8705, ""atr_idx"": 4679, ""atr_end_time"": 1613764799999, ""r_confirm_time"": 1613764799999}"
2021-02-19 20:00,4680,L,SIGNAL,"{""key"": 4679}"
2021-02-20 03:59,4681,L,R_REPLACED,"{""old_key"": 4679, ""new_key"": 4681}"
2021-02-20 03:59,4681,L,ORDER_CANCEL,"{""key"": 4679, ""reason"": ""R_REPLACED"", ""level"": 52797.5133}"
2021-02-20 03:59,4681,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-02-10 19:59-53""}"
2021-02-20 04:00,4682,L,ORDER_CREATE,"{""key"": 4681, ""level"": 54477.3634, ""stop"": 53444.7633, ""atr_idx"": 4681, ""atr_end_time"": 1613793599999, ""r_confirm_time"": 1613793599999}"
2021-02-20 04:00,4682,L,SIGNAL,"{""key"": 4681}"
2021-02-20 15:59,4684,L,R_REPLACED,"{""old_key"": 4681, ""new_key"": 4684}"
2021-02-20 15:59,4684,L,ORDER_CANCEL,"{""key"": 4681, ""reason"": ""R_REPLACED"", ""level"": 54477.3634}"
2021-02-20 15:59,4684,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-02-10 19:59-53""}"
2021-02-20 16:00,4685,L,ORDER_CREATE,"{""key"": 4684, ""level"": 55827.2092, ""stop"": 54864.91, ""atr_idx"": 4684, ""atr_end_time"": 1613836799999, ""r_confirm_time"": 1613836799999}"
2021-02-20 16:00,4685,L,SIGNAL,"{""key"": 4684}"
2021-02-20 22:44,4686,L,R_INVALID,"{""key"": 4684, ""mode"": ""5M""}"
2021-02-20 22:44,4686,L,ORDER_CANCEL,"{""key"": 4684, ""reason"": ""R_INVALID"", ""level"": 55827.2092}"
2021-02-20 23:59,4686,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-02-10 19:59-53""}"
2021-02-21 00:00,4687,L,D_DISARM,"{""day"": ""2021-02-20"", ""P0"": 45570.79, ""H1"": 50689.18}"
2021-02-21 07:59,4688,L,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2021-02-10 19:59-53""}"
