time,bar_t,event,detail
2020-02-09 07:59,921,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-09 08:00,922,ORDER_CREATE,"{""key"": 921, ""level"": 9949.5414, ""stop"": 9808.5458, ""atr_idx"": 921, ""atr_end_time"": 1581235199999, ""r_confirm_time"": 1581235199999}"
2020-02-09 08:00,922,SIGNAL,"{""key"": 921}"
2020-02-09 19:59,924,R_REPLACED,"{""old_key"": 921, ""new_key"": 924}"
2020-02-09 19:59,924,ORDER_CANCEL,"{""key"": 921, ""reason"": ""R_REPLACED"", ""level"": 9949.5414}"
2020-02-09 19:59,924,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-09 20:00,925,ORDER_CREATE,"{""key"": 924, ""level"": 10088.1519, ""stop"": 9995.922, ""atr_idx"": 924, ""atr_end_time"": 1581278399999, ""r_confirm_time"": 1581278399999}"
2020-02-09 20:00,925,SIGNAL,"{""key"": 924}"
2020-02-10 05:59,927,R_INVALID,"{""key"": 924, ""mode"": ""5M""}"
2020-02-10 05:59,927,ORDER_CANCEL,"{""key"": 924, ""reason"": ""R_INVALID"", ""level"": 10088.1519}"
2020-02-10 11:59,928,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-10 12:00,929,ORDER_CREATE,"{""key"": 928, ""level"": 9868.0155, ""stop"": 9720.75, ""atr_idx"": 928, ""atr_end_time"": 1581335999999, ""r_confirm_time"": 1581335999999}"
2020-02-10 12:00,929,SIGNAL,"{""key"": 928}"
2020-02-10 19:59,930,R_REPLACED,"{""old_key"": 928, ""new_key"": 930}"
2020-02-10 19:59,930,ORDER_CANCEL,"{""key"": 928, ""reason"": ""R_REPLACED"", ""level"": 9868.0155}"
2020-02-10 19:59,930,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-10 20:00,931,ORDER_CREATE,"{""key"": 930, ""level"": 9838.6345, ""stop"": 9741.9961, ""atr_idx"": 930, ""atr_end_time"": 1581364799999, ""r_confirm_time"": 1581364799999}"
2020-02-10 20:00,931,SIGNAL,"{""key"": 930}"
2020-02-11 01:14,932,R_INVALID,"{""key"": 930, ""mode"": ""5M""}"
2020-02-11 01:14,932,ORDER_CANCEL,"{""key"": 930, ""reason"": ""R_INVALID"", ""level"": 9838.6345}"
2020-02-11 07:59,933,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-11 08:00,934,ORDER_CREATE,"{""key"": 933, ""level"": 9795.7571, ""stop"": 9703.801, ""atr_idx"": 933, ""atr_end_time"": 1581407999999, ""r_confirm_time"": 1581407999999}"
2020-02-11 08:00,934,SIGNAL,"{""key"": 933}"
2020-02-11 15:59,935,R_REPLACED,"{""old_key"": 933, ""new_key"": 935}"
2020-02-11 15:59,935,ORDER_CANCEL,"{""key"": 933, ""reason"": ""R_REPLACED"", ""level"": 9795.7571}"
2020-02-11 15:59,935,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-11 16:00,936,ORDER_CREATE,"{""key"": 935, ""level"": 9879.4207, ""stop"": 9700.1719, ""atr_idx"": 935, ""atr_end_time"": 1581436799999, ""r_confirm_time"": 1581436799999}"
2020-02-11 16:00,936,SIGNAL,"{""key"": 935}"
2020-02-11 23:59,937,R_REPLACED,"{""old_key"": 935, ""new_key"": 937}"
2020-02-11 23:59,937,ORDER_CANCEL,"{""key"": 935, ""reason"": ""R_REPLACED"", ""level"": 9879.4207}"
2020-02-11 23:59,937,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-12 00:00,938,ORDER_CREATE,"{""key"": 937, ""level"": 9973.6905, ""stop"": 9770.4804, ""atr_idx"": 937, ""atr_end_time"": 1581465599999, ""r_confirm_time"": 1581465599999}"
2020-02-12 00:00,938,SIGNAL,"{""key"": 937}"
2020-02-12 07:59,939,R_REPLACED,"{""old_key"": 937, ""new_key"": 939}"
2020-02-12 07:59,939,ORDER_CANCEL,"{""key"": 937, ""reason"": ""R_REPLACED"", ""level"": 9973.6905}"
2020-02-12 07:59,939,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-12 08:00,940,ORDER_CREATE,"{""key"": 939, ""level"": 10298.2145, ""stop"": 10171.1447, ""atr_idx"": 939, ""atr_end_time"": 1581494399999, ""r_confirm_time"": 1581494399999}"
2020-02-12 08:00,940,SIGNAL,"{""key"": 939}"
2020-02-12 15:59,941,R_REPLACED,"{""old_key"": 939, ""new_key"": 941}"
2020-02-12 15:59,941,ORDER_CANCEL,"{""key"": 939, ""reason"": ""R_REPLACED"", ""level"": 10298.2145}"
2020-02-12 15:59,941,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-12 16:00,942,ORDER_CREATE,"{""key"": 941, ""level"": 10313.9185, ""stop"": 10204.8134, ""atr_idx"": 941, ""atr_end_time"": 1581523199999, ""r_confirm_time"": 1581523199999}"
2020-02-12 16:00,942,SIGNAL,"{""key"": 941}"
2020-02-12 23:59,943,R_REPLACED,"{""old_key"": 941, ""new_key"": 943}"
2020-02-12 23:59,943,ORDER_CANCEL,"{""key"": 941, ""reason"": ""R_REPLACED"", ""level"": 10313.9185}"
2020-02-12 23:59,943,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-13 00:00,944,ORDER_CREATE,"{""key"": 943, ""level"": 10331.2179, ""stop"": 10228.8611, ""atr_idx"": 943, ""atr_end_time"": 1581551999999, ""r_confirm_time"": 1581551999999}"
2020-02-13 00:00,944,SIGNAL,"{""key"": 943}"
2020-02-13 08:14,946,R_INVALID,"{""key"": 943, ""mode"": ""5M""}"
2020-02-13 08:14,946,ORDER_CANCEL,"{""key"": 943, ""reason"": ""R_INVALID"", ""level"": 10331.2179}"
2020-02-13 15:59,947,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-13 16:00,948,ORDER_CREATE,"{""key"": 947, ""level"": 10235.2178, ""stop"": 10070.697, ""atr_idx"": 947, ""atr_end_time"": 1581609599999, ""r_confirm_time"": 1581609599999}"
2020-02-13 16:00,948,SIGNAL,"{""key"": 947}"
2020-02-13 23:59,949,R_REPLACED,"{""old_key"": 947, ""new_key"": 949}"
2020-02-13 23:59,949,ORDER_CANCEL,"{""key"": 947, ""reason"": ""R_REPLACED"", ""level"": 10235.2178}"
2020-02-13 23:59,949,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-14 00:00,950,ORDER_CREATE,"{""key"": 949, ""level"": 10193.8649, ""stop"": 10090.6968, ""atr_idx"": 949, ""atr_end_time"": 1581638399999, ""r_confirm_time"": 1581638399999}"
2020-02-14 00:00,950,SIGNAL,"{""key"": 949}"
2020-02-14 11:59,952,R_REPLACED,"{""old_key"": 949, ""new_key"": 952}"
2020-02-14 11:59,952,ORDER_CANCEL,"{""key"": 949, ""reason"": ""R_REPLACED"", ""level"": 10193.8649}"
2020-02-14 11:59,952,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-14 12:00,953,ORDER_CREATE,"{""key"": 952, ""level"": 10197.9169, ""stop"": 10092.9999, ""atr_idx"": 952, ""atr_end_time"": 1581681599999, ""r_confirm_time"": 1581681599999}"
2020-02-14 12:00,953,SIGNAL,"{""key"": 952}"
2020-02-14 19:59,954,R_REPLACED,"{""old_key"": 952, ""new_key"": 954}"
2020-02-14 19:59,954,ORDER_CANCEL,"{""key"": 952, ""reason"": ""R_REPLACED"", ""level"": 10197.9169}"
2020-02-14 19:59,954,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-14 20:00,955,ORDER_CREATE,"{""key"": 954, ""level"": 10217.8712, ""stop"": 10094.635, ""atr_idx"": 954, ""atr_end_time"": 1581710399999, ""r_confirm_time"": 1581710399999}"
2020-02-14 20:00,955,SIGNAL,"{""key"": 954}"
2020-02-15 15:54,959,R_INVALID,"{""key"": 954, ""mode"": ""5M""}"
2020-02-15 15:54,959,ORDER_CANCEL,"{""key"": 954, ""reason"": ""R_INVALID"", ""level"": 10217.8712}"
2020-02-15 19:59,960,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-15 20:00,961,ORDER_CREATE,"{""key"": 960, ""level"": 9904.3373, ""stop"": 9723.0431, ""atr_idx"": 960, ""atr_end_time"": 1581796799999, ""r_confirm_time"": 1581796799999}"
2020-02-15 20:00,961,SIGNAL,"{""key"": 960}"
2020-02-16 03:59,962,R_REPLACED,"{""old_key"": 960, ""new_key"": 962}"
2020-02-16 03:59,962,ORDER_CANCEL,"{""key"": 960, ""reason"": ""R_REPLACED"", ""level"": 9904.3373}"
2020-02-16 03:59,962,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-16 04:00,963,ORDER_CREATE,"{""key"": 962, ""level"": 9907.227, ""stop"": 9791.6467, ""atr_idx"": 962, ""atr_end_time"": 1581825599999, ""r_confirm_time"": 1581825599999}"
2020-02-16 04:00,963,SIGNAL,"{""key"": 962}"
2020-02-16 11:59,964,R_REPLACED,"{""old_key"": 962, ""new_key"": 964}"
2020-02-16 11:59,964,ORDER_CANCEL,"{""key"": 962, ""reason"": ""R_REPLACED"", ""level"": 9907.227}"
2020-02-16 11:59,964,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-16 12:00,965,ORDER_CREATE,"{""key"": 964, ""level"": 9936.5065, ""stop"": 9835.405, ""atr_idx"": 964, ""atr_end_time"": 1581854399999, ""r_confirm_time"": 1581854399999}"
2020-02-16 12:00,965,SIGNAL,"{""key"": 964}"
2020-02-16 15:29,965,R_INVALID,"{""key"": 964, ""mode"": ""5M""}"
2020-02-16 15:29,965,ORDER_CANCEL,"{""key"": 964, ""reason"": ""R_INVALID"", ""level"": 9936.5065}"
2020-02-16 23:59,967,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-17 00:00,968,D_DISARM,"{""day"": ""2020-02-16"", ""P0"": 8238.0, ""H1"": 9000.0}"
2020-02-17 07:59,969,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-17 15:59,971,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-17 23:59,973,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-18 15:59,977,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-18 23:59,979,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-19 00:00,980,D_ARM,"{""day"": ""2020-02-18"", ""P0"": 9452.67, ""H1"": 10250.0}"
2020-02-19 00:00,980,ORDER_CREATE,"{""key"": 979, ""level"": 9785.8618, ""stop"": 9569.206, ""atr_idx"": 979, ""atr_end_time"": 1582070399999, ""r_confirm_time"": 1582070399999}"
2020-02-19 00:00,980,SIGNAL,"{""key"": 979}"
2020-02-19 11:59,982,R_REPLACED,"{""old_key"": 979, ""new_key"": 982}"
2020-02-19 11:59,982,ORDER_CANCEL,"{""key"": 979, ""reason"": ""R_REPLACED"", ""level"": 9785.8618}"
2020-02-19 11:59,982,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-19 12:00,983,ORDER_CREATE,"{""key"": 982, ""level"": 10112.5735, ""stop"": 10007.1482, ""atr_idx"": 982, ""atr_end_time"": 1582113599999, ""r_confirm_time"": 1582113599999}"
2020-02-19 12:00,983,SIGNAL,"{""key"": 982}"
2020-02-19 19:59,984,R_REPLACED,"{""old_key"": 982, ""new_key"": 984}"
2020-02-19 19:59,984,ORDER_CANCEL,"{""key"": 982, ""reason"": ""R_REPLACED"", ""level"": 10112.5735}"
2020-02-19 19:59,984,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-02-19 20:00,985,ORDER_CREATE,"{""key"": 984, ""level"": 10117.6834, ""stop"": 9996.0018, ""atr_idx"": 984, ""atr_end_time"": 1582142399999, ""r_confirm_time"": 1582142399999}"
2020-02-19 20:00,985,SIGNAL,"{""key"": 984}"
2020-02-19 21:34,985,R_INVALID,"{""key"": 984, ""mode"": ""5M""}"
2020-02-19 21:34,985,ORDER_CANCEL,"{""key"": 984, ""reason"": ""R_INVALID"", ""level"": 10117.6834}"
2020-02-19 21:49,985,V,"{""P0"": 9452.67, ""mode"": ""5M""}"
2020-02-19 21:50,985,EXIT,"{""exit_kind"": ""v"", ""px"": 9455.59, ""frac"": 0.5, ""signal_id"": ""L-2020-01-12 03:59-2""}"
2020-03-20 00:00,1160,D_ARM,"{""day"": ""2020-03-19"", ""P0"": 4921.45, ""H1"": 6400.0}"
2020-03-20 00:00,1160,ORDER_CREATE,"{""key"": 1158, ""level"": 5616.146, ""stop"": 5348.905, ""atr_idx"": 1159, ""atr_end_time"": 1584662399999, ""r_confirm_time"": 1584647999999}"
2020-03-20 00:00,1160,SIGNAL,"{""key"": 1158}"
2020-03-20 03:59,1160,R_REPLACED,"{""old_key"": 1158, ""new_key"": 1160}"
2020-03-20 03:59,1160,ORDER_CANCEL,"{""key"": 1158, ""reason"": ""R_REPLACED"", ""level"": 5616.146}"
2020-03-20 04:00,1161,ORDER_CREATE,"{""key"": 1160, ""level"": 5944.099, ""stop"": 5762.66, ""atr_idx"": 1160, ""atr_end_time"": 1584676799999, ""r_confirm_time"": 1584676799999}"
2020-03-20 04:00,1161,SIGNAL,"{""key"": 1160}"
2020-03-20 11:59,1162,R_REPLACED,"{""old_key"": 1160, ""new_key"": 1162}"
2020-03-20 11:59,1162,ORDER_CANCEL,"{""key"": 1160, ""reason"": ""R_REPLACED"", ""level"": 5944.099}"
2020-03-20 12:00,1163,ORDER_CREATE,"{""key"": 1162, ""level"": 6275.787, ""stop"": 6036.835, ""atr_idx"": 1162, ""atr_end_time"": 1584705599999, ""r_confirm_time"": 1584705599999}"
2020-03-20 12:00,1163,SIGNAL,"{""key"": 1162}"
2020-03-20 18:25,1164,FILL,"{""signal_id"": ""L-2020-03-20 11:59-3"", ""expected"": 6275.787, ""entry"": 6275.787, ""stop"": 6036.835, ""key"": 1162}"
2020-03-20 19:59,1164,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-03-20 11:59-3""}"
2020-03-20 20:09,1165,EXIT,"{""exit_kind"": ""stop"", ""px"": 6036.835, ""frac"": 1.0, ""signal_id"": ""L-2020-03-20 11:59-3""}"
2020-03-22 00:00,1172,D_ARM,"{""day"": ""2020-03-21"", ""P0"": 5252.53, ""H1"": 6900.0}"
2020-03-22 00:00,1172,ORDER_CREATE,"{""key"": 1169, ""level"": 5969.9692, ""stop"": 5836.448, ""atr_idx"": 1171, ""atr_end_time"": 1584835199999, ""r_confirm_time"": 1584806399999}"
2020-03-22 00:00,1172,SIGNAL,"{""key"": 1169}"
2020-03-22 07:59,1173,R_REPLACED,"{""old_key"": 1169, ""new_key"": 1173}"
2020-03-22 07:59,1173,ORDER_CANCEL,"{""key"": 1169, ""reason"": ""R_REPLACED"", ""level"": 5969.9692}"
2020-03-22 08:00,1174,ORDER_CREATE,"{""key"": 1173, ""level"": 6170.7469, ""stop"": 6054.8009, ""atr_idx"": 1173, ""atr_end_time"": 1584863999999, ""r_confirm_time"": 1584863999999}"
2020-03-22 08:00,1174,SIGNAL,"{""key"": 1173}"
2020-03-22 10:35,1174,FILL,"{""signal_id"": ""L-2020-03-22 07:59-4"", ""expected"": 6170.7469, ""entry"": 6170.7469, ""stop"": 6054.8009, ""key"": 1173}"
2020-03-22 12:04,1175,EXIT,"{""exit_kind"": ""stop"", ""px"": 6054.8009, ""frac"": 1.0, ""signal_id"": ""L-2020-03-22 07:59-4""}"
2020-04-07 00:00,1268,D_ARM,"{""day"": ""2020-04-06"", ""P0"": 6551.0, ""H1"": 7355.14}"
2020-04-07 00:00,1268,ORDER_CREATE,"{""key"": 1265, ""level"": 6936.1166, ""stop"": 6819.3803, ""atr_idx"": 1267, ""atr_end_time"": 1586217599999, ""r_confirm_time"": 1586188799999}"
2020-04-07 00:00,1268,SIGNAL,"{""key"": 1265}"
2020-04-07 03:59,1268,R_REPLACED,"{""old_key"": 1265, ""new_key"": 1268}"
2020-04-07 03:59,1268,ORDER_CANCEL,"{""key"": 1265, ""reason"": ""R_REPLACED"", ""level"": 6936.1166}"
2020-04-07 04:00,1269,ORDER_CREATE,"{""key"": 1268, ""level"": 7181.159, ""stop"": 7048.79, ""atr_idx"": 1268, ""atr_end_time"": 1586231999999, ""r_confirm_time"": 1586231999999}"
2020-04-07 04:00,1269,SIGNAL,"{""key"": 1268}"
2020-04-07 11:59,1270,R_REPLACED,"{""old_key"": 1268, ""new_key"": 1270}"
2020-04-07 11:59,1270,ORDER_CANCEL,"{""key"": 1268, ""reason"": ""R_REPLACED"", ""level"": 7181.159}"
2020-04-07 12:00,1271,ORDER_CREATE,"{""key"": 1270, ""level"": 7294.6485, ""stop"": 7199.8355, ""atr_idx"": 1270, ""atr_end_time"": 1586260799999, ""r_confirm_time"": 1586260799999}"
2020-04-07 12:00,1271,SIGNAL,"{""key"": 1270}"
2020-04-07 12:30,1271,FILL,"{""signal_id"": ""L-2020-04-07 11:59-5"", ""expected"": 7294.6485, ""entry"": 7294.6485, ""stop"": 7199.8355, ""key"": 1270}"
2020-04-07 19:59,1272,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-07 11:59-5""}"
2020-04-07 20:04,1273,EXIT,"{""exit_kind"": ""stop"", ""px"": 7199.8355, ""frac"": 1.0, ""signal_id"": ""L-2020-04-07 11:59-5""}"
2020-04-09 00:00,1280,D_ARM,"{""day"": ""2020-04-08"", ""P0"": 6765.0, ""H1"": 7459.69}"
2020-04-09 00:00,1280,ORDER_CREATE,"{""key"": 1279, ""level"": 7260.4442, ""stop"": 7170.424, ""atr_idx"": 1279, ""atr_end_time"": 1586390399999, ""r_confirm_time"": 1586390399999}"
2020-04-09 00:00,1280,SIGNAL,"{""key"": 1279}"
2020-04-09 03:30,1280,FILL,"{""signal_id"": ""L-2020-04-08 23:59-6"", ""expected"": 7260.4442, ""entry"": 7260.4442, ""stop"": 7170.424, ""key"": 1279}"
2020-04-09 11:59,1282,EXIT,"{""exit_kind"": ""stop"", ""px"": 7170.424, ""frac"": 1.0, ""signal_id"": ""L-2020-04-08 23:59-6""}"
2020-04-26 00:00,1382,D_ARM,"{""day"": ""2020-04-25"", ""P0"": 7020.0, ""H1"": 7705.0}"
2020-04-26 00:00,1382,ORDER_CREATE,"{""key"": 1374, ""level"": 7447.571, ""stop"": 7365.836, ""atr_idx"": 1381, ""atr_end_time"": 1587859199999, ""r_confirm_time"": 1587758399999}"
2020-04-26 00:00,1382,SIGNAL,"{""key"": 1374}"
2020-04-26 03:59,1382,R_REPLACED,"{""old_key"": 1374, ""new_key"": 1382}"
2020-04-26 03:59,1382,ORDER_CANCEL,"{""key"": 1374, ""reason"": ""R_REPLACED"", ""level"": 7447.571}"
2020-04-26 04:00,1383,ORDER_CREATE,"{""key"": 1382, ""level"": 7516.9085, ""stop"": 7445.8951, ""atr_idx"": 1382, ""atr_end_time"": 1587873599999, ""r_confirm_time"": 1587873599999}"
2020-04-26 04:00,1383,SIGNAL,"{""key"": 1382}"
2020-04-26 15:10,1385,FILL,"{""signal_id"": ""L-2020-04-26 03:59-7"", ""expected"": 7516.9085, ""entry"": 7516.9085, ""stop"": 7445.8951, ""key"": 1382}"
2020-04-26 19:59,1386,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-04-26 23:29,1387,EXIT,"{""exit_kind"": ""tp"", ""px"": 7658.9352, ""frac"": 0.5, ""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-04-26 23:29,1387,EXIT,"{""exit_kind"": ""tp"", ""px"": 7608.1574, ""frac"": 0.125, ""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-04-27 03:59,1388,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-04-27 23:59,1393,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-04-28 07:59,1395,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-04-28 23:59,1399,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-04-29 02:09,1400,EXIT,"{""exit_kind"": ""tp"", ""px"": 7802.8126, ""frac"": 0.125, ""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-04-29 11:59,1402,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-04-29 19:59,1404,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-04-30 03:59,1406,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-04-30 11:59,1408,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-04-30 19:59,1410,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-05-01 03:59,1412,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-05-02 00:00,1418,D_ARM,"{""day"": ""2020-05-01"", ""P0"": 7710.05, ""H1"": 9460.0}"
2020-05-02 00:00,1418,ORDER_CREATE,"{""key"": 1412, ""level"": 8542.6592, ""stop"": 8374.8, ""atr_idx"": 1417, ""atr_end_time"": 1588377599999, ""r_confirm_time"": 1588305599999}"
2020-05-02 00:00,1418,SIGNAL,"{""key"": 1412}"
2020-05-02 15:59,1421,R_REPLACED,"{""old_key"": 1412, ""new_key"": 1421}"
2020-05-02 15:59,1421,ORDER_CANCEL,"{""key"": 1412, ""reason"": ""R_REPLACED"", ""level"": 8542.6592}"
2020-05-02 15:59,1421,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-05-02 16:00,1422,ORDER_CREATE,"{""key"": 1421, ""level"": 8757.3358, ""stop"": 8630.032, ""atr_idx"": 1421, ""atr_end_time"": 1588435199999, ""r_confirm_time"": 1588435199999}"
2020-05-02 16:00,1422,SIGNAL,"{""key"": 1421}"
2020-05-03 00:00,1424,D_DISARM,"{""day"": ""2020-05-02"", ""P0"": 7710.05, ""H1"": 9460.0}"
2020-05-03 00:00,1424,ORDER_CANCEL,"{""key"": 1421, ""reason"": ""D_DISARMED"", ""level"": 8757.3358}"
2020-05-03 03:59,1424,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-05-03 11:59,1426,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-05-03 19:59,1428,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-05-04 07:59,1431,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-05-04 15:59,1433,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-05-04 23:59,1435,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-05-05 15:59,1439,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-05-05 23:59,1441,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-05-06 19:59,1446,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-05-07 03:59,1448,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-05-07 11:59,1450,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-05-07 23:59,1453,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-05-08 07:59,1455,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-05-08 15:59,1457,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-05-09 03:59,1460,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-05-09 11:59,1462,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-05-09 19:59,1464,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-05-10 00:00,1466,D_ARM,"{""day"": ""2020-05-09"", ""P0"": 9021.0, ""H1"": 10035.96}"
2020-05-10 00:00,1466,ORDER_CREATE,"{""key"": 1464, ""level"": 9622.3047, ""stop"": 9499.6453, ""atr_idx"": 1465, ""atr_end_time"": 1589068799999, ""r_confirm_time"": 1589054399999}"
2020-05-10 00:00,1466,SIGNAL,"{""key"": 1464}"
2020-05-10 00:04,1466,R_INVALID,"{""key"": 1464, ""mode"": ""5M""}"
2020-05-10 00:04,1466,ORDER_CANCEL,"{""key"": 1464, ""reason"": ""R_INVALID"", ""level"": 9622.3047}"
2020-05-10 00:19,1466,V,"{""P0"": 9021.0, ""mode"": ""5M""}"
2020-05-10 00:20,1466,EXIT,"{""exit_kind"": ""v"", ""px"": 8635.63, ""frac"": 0.25, ""signal_id"": ""L-2020-04-26 03:59-7""}"
2020-05-23 00:00,1544,D_ARM,"{""day"": ""2020-05-22"", ""P0"": 8815.0, ""H1"": 9578.47}"
2020-05-23 00:00,1544,ORDER_CREATE,"{""key"": 1540, ""level"": 9010.8747, ""stop"": 8893.24, ""atr_idx"": 1543, ""atr_end_time"": 1590191999999, ""r_confirm_time"": 1590148799999}"
2020-05-23 00:00,1544,SIGNAL,"{""key"": 1540}"
2020-05-23 23:59,1549,R_REPLACED,"{""old_key"": 1540, ""new_key"": 1549}"
2020-05-23 23:59,1549,ORDER_CANCEL,"{""key"": 1540, ""reason"": ""R_REPLACED"", ""level"": 9010.8747}"
2020-05-24 00:00,1550,ORDER_CREATE,"{""key"": 1549, ""level"": 9143.9994, ""stop"": 9049.6693, ""atr_idx"": 1549, ""atr_end_time"": 1590278399999, ""r_confirm_time"": 1590278399999}"
2020-05-24 00:00,1550,SIGNAL,"{""key"": 1549}"
2020-05-24 00:05,1550,FILL,"{""signal_id"": ""L-2020-05-23 23:59-8"", ""expected"": 9143.9994, ""entry"": 9143.9994, ""stop"": 9049.6693, ""key"": 1549}"
2020-05-24 07:59,1551,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2020-05-23 23:59-8""}"
2020-05-24 13:54,1553,EXIT,"{""exit_kind"": ""stop"", ""px"": 9049.6693, ""frac"": 1.0, ""signal_id"": ""L-2020-05-23 23:59-8""}"
2020-06-04 00:00,1616,D_ARM,"{""day"": ""2020-06-03"", ""P0"": 9266.0, ""H1"": 10228.99}"
