version,stop_id,group,src,entry_time,entry_px,stop_px,stop_dist_pct,year,stopped,censored,max_R,bars_to_exit
V3,S3,BASE_S3,0.236-11,2020-05-05 01:40,8850.00,8511.56,3.8242,2020,1,0,3.6343,1424
V3,S3,BASE_S3,0.236-11,2020-05-10 04:30,8522.97,8197.03,3.8242,2020,1,0,1.9667,453
V3,S3,BASE_S3,0.236-11,2020-05-07 09:00,9343.41,8986.10,3.8242,2020,1,0,2.0615,759
V3,S3,BASE_S3,0.236-11,2020-05-07 06:25,9297.57,8942.01,3.8242,2020,1,0,2.2006,790
V3,S3,BASE_S3,0.236-11,2020-05-10 05:00,8559.39,8232.06,3.8242,2020,1,0,1.8471,447
V3,S3,BASE_S3,0.236-11,2020-05-06 10:10,9069.59,8722.75,3.8242,2020,1,0,2.9132,1033
V3,S3,BASE_S3,0.236-11,2020-05-10 13:20,8746.98,8412.48,3.8242,2020,1,0,0.2085,40
V3,S3,BASE_S3,0.236-11,2020-05-08 02:30,9941.74,9561.55,3.8242,2020,1,0,0.2189,395
V3,S3,BASE_S3,0.236-11,2020-05-12 10:40,8741.38,8407.09,3.8242,2020,0,1,5.2525,17280
V3,S3,BASE_S3,0.236-11,2020-05-11 15:00,8868.87,8529.70,3.8242,2020,1,0,0.2539,19
V3,S3,BASE_S3,0.236-11,2020-05-09 10:35,9639.25,9270.62,3.8242,2020,1,0,0.4494,164
V3,S3,BASE_S3,0.236-11,2020-05-13 08:45,8881.00,8541.37,3.8242,2020,0,1,4.7589,17280
V3,S3,BASE_S3,0.236-11,2020-05-07 20:20,9865.27,9488.00,3.8242,2020,1,0,0.5692,620
V3,S3,BASE_S3,0.236-11,2020-05-12 10:30,8759.99,8424.99,3.8242,2020,0,1,5.1858,17280
V3,S3,BASE_S3,0.236-11,2020-05-09 15:35,9651.01,9281.93,3.8242,2020,1,0,0.4170,104
V3,S3,BASE_S3,0.236-11,2020-05-05 20:55,8943.21,8601.20,3.8242,2020,1,0,3.3239,1192
V3,S3,BASE_S3,0.236-11,2020-05-05 19:35,8889.00,8549.07,3.8242,2020,1,0,3.5036,1208
V3,S3,BASE_S3,0.236-11,2020-05-10 21:20,8687.84,8355.60,3.8242,2020,1,0,1.4332,231
V3,S3,BASE_S3,0.236-11,2020-05-07 19:20,9823.91,9448.22,3.8242,2020,1,0,0.6817,634
V3,S3,BASE_S3,0.236-12,2020-05-19 15:45,9689.02,9389.16,3.0948,2020,1,0,0.4968,289
V3,S3,BASE_S3,0.236-12,2020-05-24 05:35,9204.00,8919.15,3.0948,2020,1,0,0.3175,130
V3,S3,BASE_S3,0.236-12,2020-05-23 12:40,9116.28,8834.15,3.0948,2020,1,0,0.6315,418
V3,S3,BASE_S3,0.236-12,2020-05-21 12:15,9349.32,9059.98,3.0948,2020,1,0,0.1153,29
V3,S3,BASE_S3,0.236-12,2020-05-25 20:00,8922.18,8646.05,3.0948,2020,0,1,5.7042,17280
V3,S3,BASE_S3,0.236-12,2020-05-26 00:25,8890.01,8614.88,3.0948,2020,0,1,5.8418,17280
V3,S3,BASE_S3,0.236-12,2020-05-21 00:20,9536.99,9241.84,3.0948,2020,1,0,0.1220,116
V3,S3,BASE_S3,0.236-12,2020-05-22 18:35,9209.99,8924.96,3.0948,2020,1,0,0.3158,550
V3,S3,BASE_S3,0.236-12,2020-05-21 01:40,9535.52,9240.41,3.0948,2020,1,0,0.0000,100
V3,S3,BASE_S3,0.236-12,2020-05-21 11:35,9364.44,9074.63,3.0948,2020,1,0,0.0882,36
V3,S3,BASE_S3,0.236-12,2020-05-24 13:15,9145.55,8862.51,3.0948,2020,1,0,0.0024,41
V3,S3,BASE_S3,0.236-12,2020-05-25 17:45,8852.82,8578.84,3.0948,2020,0,1,6.0020,17280
V3,S3,BASE_S3,0.236-12,2020-05-26 21:50,8839.00,8565.45,3.0948,2020,0,1,6.0619,17280
V3,S3,BASE_S3,0.236-12,2020-05-26 16:20,8781.38,8509.61,3.0948,2020,0,1,6.3137,17280
V3,S3,BASE_S3,0.236-12,2020-05-20 08:45,9790.00,9487.02,3.0948,2020,1,0,0.0594,85
V3,S3,BASE_S3,0.236-12,2020-05-25 16:45,8835.65,8562.20,3.0948,2020,0,1,6.0765,17280
V3,S3,BASE_S3,0.236-12,2020-05-28 00:25,9178.45,8894.39,3.0948,2020,1,0,4.6427,5257
V3,S3,BASE_S3,0.236-12,2020-05-28 12:30,9335.94,9047.01,3.0948,2020,1,0,4.0193,5103
V3,S3,BASE_S3,0.236-12,2020-05-26 21:35,8842.92,8569.25,3.0948,2020,0,1,6.0449,17280
V3,S3,BASE_S3,0.236-12,2020-05-21 16:50,9116.80,8834.65,3.0948,2020,1,0,0.0000,23
V3,S3,BASE_S3,0.236-13,2020-06-04 15:05,9763.13,9397.54,3.7446,2020,1,0,0.3306,852
V3,S3,BASE_S3,0.236-13,2020-06-02 06:10,10098.45,9720.31,3.7446,2020,1,0,0.2580,103
V3,S3,BASE_S3,0.236-13,2020-06-04 13:15,9647.02,9285.78,3.7446,2020,1,0,1.0214,2060
V3,S3,BASE_S3,0.236-13,2020-06-04 03:35,9676.06,9313.73,3.7446,2020,1,0,0.9382,2175
V3,S3,BASE_S3,0.236-13,2020-06-07 06:55,9664.34,9302.45,3.7446,2020,1,0,0.9717,1271
V3,S3,BASE_S3,0.236-13,2020-06-08 03:40,9710.81,9347.18,3.7446,2020,1,0,0.8393,1022
V3,S3,BASE_S3,0.236-13,2020-05-30 17:55,9523.66,9167.04,3.7446,2020,1,0,2.7301,3444
V3,S3,BASE_S3,0.236-13,2020-06-04 06:25,9632.05,9271.37,3.7446,2020,1,0,1.0645,2142
V3,S3,BASE_S3,0.236-13,2020-06-04 05:55,9635.00,9274.21,3.7446,2020,1,0,1.0560,2148
V3,S3,BASE_S3,0.236-13,2020-06-01 14:50,9555.82,9198.00,3.7446,2020,1,0,2.6310,2905
V3,S3,BASE_S3,0.236-13,2020-06-07 01:55,9674.86,9312.58,3.7446,2020,1,0,0.9416,1331
V3,S3,BASE_S3,0.236-13,2020-06-05 20:50,9684.44,9321.80,3.7446,2020,1,0,0.9143,1680
V3,S3,BASE_S3,0.236-13,2020-06-02 14:10,10181.72,9800.46,3.7446,2020,1,0,0.0034,7
V3,S3,BASE_S3,0.236-13,2020-06-04 11:45,9603.56,9243.95,3.7446,2020,1,0,1.1469,2078
V3,S3,BASE_S3,0.236-13,2020-06-09 10:45,9659.46,9297.76,3.7446,2020,1,0,0.9857,650
V3,S3,BASE_S3,0.236-13,2020-06-02 14:55,9504.74,9148.83,3.7446,2020,1,0,1.4365,2616
V3,S3,BASE_S3,0.236-13,2020-05-30 23:35,9685.44,9322.76,3.7446,2020,1,0,2.2384,766
V3,S3,BASE_S3,0.236-13,2020-06-08 06:05,9742.00,9377.21,3.7446,2020,1,0,0.7511,993
V3,S3,BASE_S3,0.236-13,2020-06-07 15:05,9473.63,9118.88,3.7446,2020,1,0,1.5289,1174
V3,S3,BASE_S3,0.236-13,2020-06-02 18:45,9518.00,9161.59,3.7446,2020,1,0,1.3973,2570
V3,S3,BASE_S3,0.236-14,2020-08-05 16:55,11653.75,11159.52,4.2409,2020,1,0,0.9029,1771
V3,S3,BASE_S3,0.236-14,2020-08-02 14:00,11117.61,10646.12,4.2409,2020,1,0,2.9307,9197
V3,S3,BASE_S3,0.236-14,2020-08-06 09:45,11733.46,11235.85,4.2409,2020,1,0,0.7366,1566
V3,S3,BASE_S3,0.236-14,2020-07-31 09:10,11158.00,10684.80,4.2409,2020,1,0,2.1053,522
V3,S3,BASE_S3,0.236-14,2020-08-01 15:55,11625.27,11132.25,4.2409,2020,1,0,1.0729,152
V3,S3,BASE_S3,0.236-14,2020-08-02 21:00,11098.72,10628.03,4.2409,2020,1,0,2.9759,9113
V3,S3,BASE_S3,0.236-14,2020-08-03 13:05,11245.24,10768.34,4.2409,2020,1,0,2.6299,8920
V3,S3,BASE_S3,0.236-14,2020-07-30 11:00,10953.35,10488.83,4.2409,2020,1,0,3.3283,10135
V3,S3,BASE_S3,0.236-14,2020-08-01 23:25,11779.81,11280.24,4.2409,2020,1,0,0.7495,62
V3,S3,BASE_S3,0.236-14,2020-07-31 04:55,11054.85,10586.02,4.2409,2020,1,0,2.3450,573
V3,S3,BASE_S3,0.236-14,2020-07-31 02:15,11029.23,10561.49,4.2409,2020,1,0,2.4052,605
V3,S3,BASE_S3,0.236-14,2020-08-03 10:00,11140.71,10668.24,4.2409,2020,1,0,2.8758,8957
V3,S3,BASE_S3,0.236-14,2020-08-06 09:00,11717.42,11220.49,4.2409,2020,1,0,0.7699,1575
V3,S3,BASE_S3,0.236-14,2020-08-01 05:50,11532.82,11043.72,4.2409,2020,1,0,1.2706,274
V3,S3,BASE_S3,0.236-14,2020-08-04 09:25,11264.62,10786.90,4.2409,2020,1,0,2.5848,8676
V3,S3,BASE_S3,0.236-14,2020-08-04 12:15,11151.27,10678.35,4.2409,2020,1,0,2.8507,8642
V3,S3,BASE_S3,0.236-14,2020-08-03 13:50,11287.20,10808.52,4.2409,2020,1,0,2.5324,8911
V3,S3,BASE_S3,0.236-14,2020-08-04 06:05,11268.70,10790.80,4.2409,2020,1,0,2.5753,8716
V3,S3,BASE_S3,0.236-14,2020-08-03 20:30,11391.04,10907.96,4.2409,2020,1,0,2.2944,8828
V3,S3,BASE_S3,0.236-14,2020-08-01 06:55,11664.50,11169.82,4.2409,2020,1,0,0.9900,260
V3,S3,BASE_S3,0.236-15,2020-09-06 05:15,10011.65,9684.14,3.2712,2020,0,1,13.3164,17280
V3,S3,BASE_S3,0.236-15,2020-09-01 18:05,12006.75,11613.98,3.2712,2020,1,0,0.1350,196
V3,S3,BASE_S3,0.236-15,2020-08-31 17:05,11704.46,11321.58,3.2712,2020,1,0,0.9314,505
V3,S3,BASE_S3,0.236-15,2020-08-31 23:25,11687.20,11304.88,3.2712,2020,1,0,0.9779,429
V3,S3,BASE_S3,0.236-15,2020-08-28 07:05,11417.67,11044.17,3.2712,2020,1,0,1.7226,1789
V3,S3,BASE_S3,0.236-15,2020-08-28 16:10,11513.83,11137.19,3.2712,2020,1,0,1.4529,1680
V3,S3,BASE_S3,0.236-15,2020-08-28 09:25,11451.56,11076.95,3.2712,2020,1,0,1.6271,1761
V3,S3,BASE_S3,0.236-15,2020-09-06 19:45,10277.00,9940.81,3.2712,2020,1,0,0.2141,201
V3,S3,BASE_S3,0.236-15,2020-09-01 07:25,11879.61,11491.00,3.2712,2020,1,0,0.4669,332
V3,S3,BASE_S3,0.236-15,2020-09-03 18:25,10667.05,10318.11,3.2712,2020,1,0,0.3810,60
V3,S3,BASE_S3,0.236-15,2020-09-07 00:15,10271.54,9935.53,3.2712,2020,1,0,0.1297,147
V3,S3,BASE_S3,0.236-15,2020-08-30 20:20,11639.76,11259.00,3.2712,2020,1,0,1.1065,756
V3,S3,BASE_S3,0.236-15,2020-08-31 04:25,11692.45,11309.96,3.2712,2020,1,0,0.9637,657
V3,S3,BASE_S3,0.236-15,2020-09-05 03:55,10431.55,10090.31,3.2712,2020,1,0,0.1947,102
V3,S3,BASE_S3,0.236-15,2020-09-04 11:05,10445.16,10103.47,3.2712,2020,1,0,0.1605,45
V3,S3,BASE_S3,0.236-15,2020-08-30 17:05,11661.66,11280.18,3.2712,2020,1,0,1.0470,793
V3,S3,BASE_S3,0.236-15,2020-09-02 01:00,11911.27,11521.62,3.2712,2020,1,0,0.0583,119
V3,S3,BASE_S3,0.236-15,2020-09-01 18:15,12012.38,11619.43,3.2712,2020,1,0,0.1207,194
V3,S3,BASE_S3,0.236-15,2020-08-28 07:00,11434.96,11060.90,3.2712,2020,1,0,1.6738,1790
V3,S3,BASE_S3,0.236-15,2020-09-01 09:50,11945.18,11554.42,3.2712,2020,1,0,0.2966,301
V3,S3,BASE_S3,0.236-16,2020-10-01 06:45,10821.01,10441.24,3.5095,2020,1,0,0.3005,271
V3,S3,BASE_S3,0.236-16,2020-09-27 11:55,10634.76,10261.53,3.5095,2020,0,1,23.8979,17280
V3,S3,BASE_S3,0.236-16,2020-09-27 03:30,10772.37,10394.31,3.5095,2020,1,0,0.6656,1463
V3,S3,BASE_S3,0.236-16,2020-09-27 20:10,10716.00,10339.92,3.5095,2020,0,1,23.5007,17280
V3,S3,BASE_S3,0.236-16,2020-10-02 02:40,10600.65,10228.62,3.5095,2020,0,1,25.1142,17280
V3,S3,BASE_S3,0.236-16,2020-10-01 02:15,10816.60,10436.99,3.5095,2020,1,0,0.3123,325
V3,S3,BASE_S3,0.236-16,2020-09-27 18:15,10735.21,10358.45,3.5095,2020,0,1,23.4076,17280
V3,S3,BASE_S3,0.236-16,2020-09-27 01:00,10768.00,10390.09,3.5095,2020,1,0,0.6774,1493
V3,S3,BASE_S3,0.236-16,2020-10-01 12:50,10883.82,10501.85,3.5095,2020,1,0,0.0109,46
V3,S3,BASE_S3,0.236-16,2020-09-25 01:55,10685.00,10310.01,3.5095,2020,0,1,22.1363,17280
V3,S3,BASE_S3,0.236-16,2020-09-28 11:25,10866.01,10484.66,3.5095,2020,1,0,0.1940,927
V3,S3,BASE_S3,0.236-16,2020-09-29 13:45,10739.66,10362.75,3.5095,2020,0,1,23.3861,17280
V3,S3,BASE_S3,0.236-16,2020-09-28 23:55,10703.67,10328.02,3.5095,2020,0,1,23.5606,17280
V3,S3,BASE_S3,0.236-16,2020-09-30 06:30,10720.40,10344.16,3.5095,2020,0,1,23.4793,17280
V3,S3,BASE_S3,0.236-16,2020-10-01 06:25,10824.21,10444.33,3.5095,2020,1,0,0.2920,124
V3,S3,BASE_S3,0.236-16,2020-09-27 23:10,10727.04,10350.57,3.5095,2020,0,1,23.4472,17280
V3,S3,BASE_S3,0.236-16,2020-09-25 00:10,10723.12,10346.79,3.5095,2020,0,1,21.9563,17280
V3,S3,BASE_S3,0.236-16,2020-09-29 15:40,10767.29,10389.41,3.5095,2020,1,0,0.4442,741
V3,S3,BASE_S3,0.236-16,2020-10-02 21:35,10519.58,10150.39,3.5095,2020,0,1,25.5599,17280
V3,S3,BASE_S3,0.236-16,2020-09-25 07:25,10683.00,10308.08,3.5095,2020,0,1,22.1458,17280
V3,S3,BASE_S3,0.236-17,2020-11-01 20:10,13797.89,13300.10,3.6077,2020,1,0,0.1223,198
V3,S3,BASE_S3,0.236-17,2020-10-23 13:55,12972.52,12504.51,3.6077,2020,0,1,24.3657,17280
V3,S3,BASE_S3,0.236-17,2020-10-31 08:35,13770.50,13273.70,3.6077,2020,1,0,0.7438,625
V3,S3,BASE_S3,0.236-17,2020-10-31 07:40,13560.35,13071.13,3.6077,2020,0,1,30.8583,17280
V3,S3,BASE_S3,0.236-17,2020-10-29 21:20,13474.99,12988.85,3.6077,2020,0,1,30.8240,17280
V3,S3,BASE_S3,0.236-17,2020-10-25 20:30,13031.47,12561.33,3.6077,2020,0,1,24.1301,17280
V3,S3,BASE_S3,0.236-17,2020-11-02 06:05,13704.98,13210.54,3.6077,2020,1,0,0.0970,80
V3,S3,BASE_S3,0.236-17,2020-10-25 19:50,13021.39,12551.61,3.6077,2020,0,1,24.1702,17280
V3,S3,BASE_S3,0.236-17,2020-10-31 08:05,13636.71,13144.73,3.6077,2020,0,1,30.5303,17280
V3,S3,BASE_S3,0.236-17,2020-10-27 12:10,13391.99,12908.84,3.6077,2020,1,0,0.9749,313
V3,S3,BASE_S3,0.236-17,2020-10-28 20:25,13185.00,12709.32,3.6077,2020,0,1,32.1116,17280
V3,S3,BASE_S3,0.236-17,2020-10-27 07:10,13093.00,12620.64,3.6077,2020,0,1,25.3577,17280
V3,S3,BASE_S3,0.236-17,2020-10-24 09:50,12949.94,12482.74,3.6077,2020,0,1,24.4565,17280
V3,S3,BASE_S3,0.236-17,2020-10-27 13:30,13420.33,12936.16,3.6077,2020,1,0,0.9143,297
V3,S3,BASE_S3,0.236-17,2020-10-29 17:45,13620.89,13129.48,3.6077,2020,1,0,0.0911,164
V3,S3,BASE_S3,0.236-17,2020-10-28 23:25,13274.46,12795.55,3.6077,2020,0,1,31.7084,17280
V3,S3,BASE_S3,0.236-17,2020-10-25 01:30,13123.94,12650.46,3.6077,2020,0,1,23.7648,17280
V3,S3,BASE_S3,0.236-17,2020-10-28 04:20,13730.18,13234.83,3.6077,2020,1,0,0.1091,96
V3,S3,BASE_S3,0.236-17,2020-10-24 07:05,12940.39,12473.54,3.6077,2020,0,1,24.4950,17280
V3,S3,BASE_S3,0.236-17,2020-10-24 07:55,12939.40,12472.58,3.6077,2020,0,1,24.4990,17280
V3,S3,BASE_S3,0.236-18,2020-11-03 05:40,13412.41,12617.50,5.9267,2020,0,1,20.4508,17280
V3,S3,BASE_S3,0.236-18,2020-11-10 15:55,15176.99,14277.50,5.9267,2020,0,1,29.9599,17280
V3,S3,BASE_S3,0.236-18,2020-11-04 05:50,13793.19,12975.72,5.9267,2020,0,1,24.9877,17280
V3,S3,BASE_S3,0.236-18,2020-11-07 01:55,15724.81,14792.86,5.9267,2020,1,0,0.0000,204
V3,S3,BASE_S3,0.236-18,2020-11-11 08:10,15406.69,14493.59,5.9267,2020,0,1,29.2616,17280
V3,S3,BASE_S3,0.236-18,2020-11-08 08:40,14922.74,14038.32,5.9267,2020,0,1,25.8618,17280
V3,S3,BASE_S3,0.236-18,2020-11-12 16:45,16051.12,15099.83,5.9267,2020,0,1,27.4094,17280
V3,S3,BASE_S3,0.236-18,2020-11-06 19:45,15463.59,14547.12,5.9267,2020,1,0,0.3387,291
V3,S3,BASE_S3,0.236-18,2020-11-10 16:55,15262.44,14357.89,5.9267,2020,0,1,29.6977,17280
V3,S3,BASE_S3,0.236-18,2020-11-08 09:00,14972.43,14085.07,5.9267,2020,0,1,25.7200,17280
V3,S3,BASE_S3,0.236-18,2020-11-03 12:25,13506.55,12706.06,5.9267,2020,0,1,21.1639,17280
V3,S3,BASE_S3,0.236-18,2020-11-12 00:35,15563.97,14641.55,5.9267,2020,0,1,28.7954,17280
V3,S3,BASE_S3,0.236-18,2020-11-03 20:00,13712.05,12899.38,5.9267,2020,0,1,24.3248,17280
V3,S3,BASE_S3,0.236-18,2020-11-08 03:45,15003.20,14114.01,5.9267,2020,0,1,25.6326,17280
V3,S3,BASE_S3,0.236-18,2020-11-11 12:35,15620.60,14694.82,5.9267,2020,0,1,28.6299,17280
V3,S3,BASE_S3,0.236-18,2020-11-11 15:50,15647.50,14720.13,5.9267,2020,0,1,28.5516,17280
V3,S3,BASE_S3,0.236-18,2020-11-08 13:15,15221.63,14319.50,5.9267,2020,0,1,25.7261,17280
V3,S3,BASE_S3,0.236-18,2020-11-09 03:20,15436.29,14521.43,5.9267,2020,0,1,27.4681,17280
V3,S3,BASE_S3,0.236-18,2020-11-09 07:40,15429.37,14514.92,5.9267,2020,0,1,27.4880,17280
V3,S3,BASE_S3,0.236-18,2020-11-10 08:45,15413.14,14499.66,5.9267,2020,0,1,29.2423,17280
V3,S3,BASE_S3,0.236-19,2020-12-04 06:55,19338.72,18692.64,3.3408,2020,1,0,0.1843,63
V3,S3,BASE_S3,0.236-19,2020-12-07 05:40,19277.00,18632.99,3.3408,2020,1,0,0.2220,371
V3,S3,BASE_S3,0.236-19,2020-12-06 08:50,19097.27,18459.26,3.3408,2020,1,0,0.5514,745
V3,S3,BASE_S3,0.236-19,2020-11-30 11:45,18621.49,17999.38,3.3408,2020,1,0,2.1451,2545
V3,S3,BASE_S3,0.236-19,2020-12-08 06:00,19312.47,18667.27,3.3408,2020,1,0,0.0000,79
V3,S3,BASE_S3,0.236-19,2020-12-05 08:45,19150.24,18510.46,3.3408,2020,1,0,0.4671,1034
V3,S3,BASE_S3,0.236-19,2020-12-08 06:25,19174.22,18533.64,3.3408,2020,1,0,0.0434,198
V3,S3,BASE_S3,0.236-19,2020-12-06 19:00,19113.99,18475.42,3.3408,2020,1,0,0.5248,623
V3,S3,BASE_S3,0.236-19,2020-12-05 00:05,18587.94,17966.95,3.3408,2020,1,0,1.3867,1245
V3,S3,BASE_S3,0.236-19,2020-12-01 21:30,19164.19,18523.94,3.3408,2020,1,0,0.0091,31
V3,S3,BASE_S3,0.236-19,2020-11-30 05:20,18543.68,17924.17,3.3408,2020,1,0,2.2797,2622
V3,S3,BASE_S3,0.236-19,2020-12-06 08:25,19182.09,18541.25,3.3408,2020,1,0,0.4167,750
V3,S3,BASE_S3,0.236-19,2020-12-05 16:20,19142.00,18502.50,3.3408,2020,1,0,0.4802,943
V3,S3,BASE_S3,0.236-19,2020-12-01 01:10,19567.71,18913.98,3.3408,2020,1,0,0.5940,123
V3,S3,BASE_S3,0.236-19,2020-12-07 10:50,19196.00,18554.69,3.3408,2020,1,0,0.1924,433
V3,S3,BASE_S3,0.236-19,2020-12-08 11:00,18817.00,18188.35,3.3408,2020,1,0,0.2500,144
V3,S3,BASE_S3,0.236-19,2020-12-01 16:05,19288.32,18643.93,3.3408,2020,1,0,0.0000,13
V3,S3,BASE_S3,0.236-19,2020-12-04 15:30,18975.62,18341.67,3.3408,2020,1,0,0.7469,1241
V3,S3,BASE_S3,0.236-19,2020-12-09 04:45,18228.00,17619.03,3.3408,2020,1,0,0.6761,643
V3,S3,BASE_S3,0.236-19,2020-12-06 00:55,19236.21,18593.56,3.3408,2020,1,0,0.3313,840
V3,S3,BASE_S3,0.236-20,2020-12-31 13:25,28363.00,26681.32,5.9291,2020,0,1,17.9042,17280
V3,S3,BASE_S3,0.236-20,2021-01-02 02:10,29419.99,27675.64,5.9291,2020,0,1,16.6550,17280
V3,S3,BASE_S3,0.236-20,2020-12-28 00:55,26957.27,25358.94,5.9291,2020,0,1,19.7174,17280
V3,S3,BASE_S3,0.236-20,2021-01-02 09:20,29824.88,28056.52,5.9291,2020,1,0,2.8317,587
V3,S3,BASE_S3,0.236-20,2020-12-24 20:20,23340.22,21956.35,5.9291,2020,0,1,25.3867,17280
V3,S3,BASE_S3,0.236-20,2020-12-27 02:45,26739.74,25154.31,5.9291,2020,0,1,20.0150,17280
V3,S3,BASE_S3,0.236-20,2020-12-24 23:20,23736.70,22329.32,5.9291,2020,0,1,24.6809,17280
V3,S3,BASE_S3,0.236-20,2020-12-25 10:35,24001.06,22578.01,5.9291,2020,0,1,24.2233,17280
V3,S3,BASE_S3,0.236-20,2020-12-30 20:40,28901.70,27188.08,5.9291,2020,0,1,17.2561,17280
V3,S3,BASE_S3,0.236-20,2020-12-28 18:50,27004.24,25403.12,5.9291,2020,0,1,19.6537,17280
V3,S3,BASE_S3,0.236-20,2020-12-26 18:15,25835.96,24304.11,5.9291,2020,0,1,21.3051,17280
V3,S3,BASE_S3,0.236-20,2020-12-27 01:25,26869.44,25276.32,5.9291,2020,0,1,19.8369,17280
V3,S3,BASE_S3,0.236-20,2020-12-31 08:10,29070.00,27346.40,5.9291,2020,0,1,17.0586,17280
V3,S3,BASE_S3,0.236-20,2020-12-29 23:40,27306.52,25687.48,5.9291,2020,0,1,19.2495,17280
V3,S3,BASE_S3,0.236-20,2020-12-24 06:55,22952.00,21591.15,5.9291,2020,0,1,26.1014,17280
V3,S3,BASE_S3,0.236-20,2020-12-24 20:25,23375.00,21989.07,5.9291,2020,0,1,25.3238,17280
V3,S3,BASE_S3,0.236-20,2020-12-26 17:40,25881.94,24347.37,5.9291,2020,0,1,21.2373,17280
V3,S3,BASE_S3,0.236-20,2020-12-28 05:55,26952.48,25354.43,5.9291,2020,0,1,19.7239,17280
V3,S3,BASE_S3,0.236-20,2021-01-01 09:00,29025.90,27304.92,5.9291,2020,0,1,17.1101,17280
V3,S3,BASE_S3,0.236-20,2020-12-27 07:25,27648.96,26009.62,5.9291,2020,1,0,0.4946,166
V3,S3,BASE_S3,0.236-21,2021-01-01 16:55,29348.16,27880.74,5.0000,2020,1,0,3.7372,784
V3,S3,BASE_S3,0.236-21,2021-01-03 09:05,34585.00,32855.74,5.0000,2020,1,0,0.0451,77
V3,S3,BASE_S3,0.236-21,2020-12-26 23:35,26577.01,25248.15,5.0000,2020,0,1,24.0019,17280
V3,S3,BASE_S3,0.236-21,2020-12-28 20:40,26785.03,25445.77,5.0000,2020,0,1,23.6602,17280
V3,S3,BASE_S3,0.236-21,2021-01-01 05:00,29237.06,27775.20,5.0000,2020,0,1,19.9985,17280
V3,S3,BASE_S3,0.236-21,2020-12-27 12:20,26980.47,25631.44,5.0000,2020,0,1,23.3439,17280
V3,S3,BASE_S3,0.236-21,2020-12-31 07:40,29168.72,27710.28,5.0000,2020,0,1,20.0922,17280
V3,S3,BASE_S3,0.236-21,2021-01-04 02:00,33242.23,31580.11,5.0000,2020,1,0,0.2475,81
V3,S3,BASE_S3,0.236-21,2020-12-31 21:00,29155.96,27698.15,5.0000,2020,0,1,20.1098,17280
V3,S3,BASE_S3,0.236-21,2020-12-31 22:05,28996.88,27547.03,5.0000,2020,0,1,20.3298,17280
V3,S3,BASE_S3,0.236-21,2021-01-01 19:55,29078.28,27624.36,5.0000,2020,0,1,20.2169,17280
V3,S3,BASE_S3,0.236-21,2021-01-02 12:25,30304.26,28789.04,5.0000,2020,1,0,2.9883,550
V3,S3,BASE_S3,0.236-21,2021-01-03 10:50,34107.97,32402.56,5.0000,2020,1,0,0.3255,93
V3,S3,BASE_S3,0.236-21,2021-01-05 09:25,31392.09,29822.48,5.0000,2020,1,0,6.8383,4788
V3,S3,BASE_S3,0.236-21,2020-12-27 18:40,26847.51,25505.13,5.0000,2020,0,1,23.5586,17280
V3,S3,BASE_S3,0.236-21,2021-01-02 09:00,29870.01,28376.50,5.0000,2020,1,0,3.3225,591
V3,S3,BASE_S3,0.236-21,2021-01-02 05:40,29537.92,28061.02,5.0000,2020,1,0,3.5847,631
V3,S3,BASE_S3,0.236-21,2020-12-27 17:40,26934.09,25587.38,5.0000,2020,0,1,23.4185,17280
V3,S3,BASE_S3,0.236-21,2021-01-04 13:30,31177.06,29618.20,5.0000,2020,1,0,7.0234,5027
V3,S3,BASE_S3,0.236-21,2020-12-30 13:20,28024.26,26623.04,5.0000,2020,0,1,21.7295,17280
V3,S3,BASE_S3,0.236-22,2021-01-07 04:50,37594.63,35307.00,6.0850,2021,1,0,1.9806,1051
V3,S3,BASE_S3,0.236-22,2021-01-10 23:40,38400.75,36064.07,6.0850,2021,1,0,0.0553,41
V3,S3,BASE_S3,0.236-22,2021-01-09 13:25,41027.47,38530.95,6.0850,2021,1,0,0.2052,272
V3,S3,BASE_S3,0.236-22,2021-01-09 09:00,40210.89,37764.06,6.0850,2021,1,0,0.5431,391
V3,S3,BASE_S3,0.236-22,2021-01-04 17:00,31341.03,29433.93,6.0850,2021,1,0,5.6549,4985
V3,S3,BASE_S3,0.236-22,2021-01-12 11:00,35127.34,32989.85,6.0850,2021,1,0,0.3699,41
V3,S3,BASE_S3,0.236-22,2021-01-07 09:00,37296.46,35026.97,6.0850,2021,1,0,2.1278,1085
V3,S3,BASE_S3,0.236-22,2021-01-05 03:45,31772.13,29838.80,6.0850,2021,1,0,5.3552,4856
V3,S3,BASE_S3,0.236-22,2021-01-09 12:35,40702.23,38225.50,6.0850,2021,1,0,0.3382,345
V3,S3,BASE_S3,0.236-22,2021-01-11 18:35,33036.02,31025.78,6.0850,2021,1,0,3.5585,2921
V3,S3,BASE_S3,0.236-22,2021-01-12 14:30,32997.00,30989.14,6.0850,2021,1,0,3.5821,2682
V3,S3,BASE_S3,0.236-22,2021-01-12 17:50,34938.51,32812.51,6.0850,2021,1,0,0.3040,81
V3,S3,BASE_S3,0.236-22,2021-01-04 23:50,31971.28,30025.83,6.0850,2021,1,0,0.4774,73
V3,S3,BASE_S3,0.236-22,2021-01-07 10:15,37313.99,35043.44,6.0850,2021,1,0,2.1191,1070
V3,S3,BASE_S3,0.236-22,2021-01-06 14:25,34376.94,32285.11,6.0850,2021,1,0,3.7042,1435
